UERANSIM v3.2.6
[2024-09-06 13:41:15.960] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:15.960] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:15.960] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:15.960] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:15.960] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:15.960] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:15.960] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:15.960] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:15.960] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:15.965] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:15.965] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:15.965] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:15.977] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:15.977] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:15.977] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:45.971] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.971] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.971] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:45.972] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:45.972] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:45.972] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:45.972] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:45.972] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:45.972] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.972] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:45.972] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:45.978] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.978] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.978] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:41:45.989] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.989] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:41:45.989] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:15.983] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.983] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.983] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:15.984] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.984] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.984] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.984] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:15.984] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.984] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.984] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:15.984] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.984] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.984] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:15.984] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.984] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.984] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.984] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:15.984] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:15.984] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.984] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.984] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:15.985] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.985] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.985] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:15.990] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.990] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:15.990] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:16.001] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:16.001] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:16.001] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:45.995] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.995] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.995] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:45.996] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.996] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.996] [001011234567904|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.996] [001011234567904|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:45.996] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.996] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.996] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:45.996] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.996] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.996] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:45.996] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.996] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:45.997] [001011234567901|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.997] [001011234567901|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.997] [001011234567901|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:45.997] [001011234567903|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.997] [001011234567903|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.997] [001011234567903|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:45.997] [001011234567902|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.997] [001011234567902|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:45.997] [001011234567902|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:46.004] [001011234567899|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:46.004] [001011234567899|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:46.004] [001011234567899|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:42:46.013] [001011234567897|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:46.013] [001011234567897|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:42:46.013] [001011234567897|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:43:16.007] [001011234567895|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:43:16.007] [001011234567895|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:43:16.007] [001011234567895|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:43:16.008] [001011234567898|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:43:16.008] [001011234567904|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:43:16.008] [001011234567898|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:43:16.008] [001011234567898|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:43:16.008] [001011234567900|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:43:16.008] [001011234567900|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:43:16.008] [001011234567900|rrc] [error] Cell selection failure, no suitable or acceptable cell found
[2024-09-06 13:43:16.008] [001011234567896|rrc] [warning] Suitable cell selection failed in [1] cells. [0] out of PLMN, [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:43:16.008] [001011234567896|rrc] [warning] Acceptable cell selection failed in [1] cells. [0] no SI, [0] reserved, [1] barred, ftai [0]
[2024-09-06 13:43:16.008] [001011234567896|rrc] [error] Cell selection failure, no suitable or acceptable cell found
