frame.time_epoch,frame.len
1755249905.583978000,66
1755249905.588744000,1414
1755249905.588758000,1414
1755249905.588865000,1414
1755249905.588996000,1414
1755249905.589110000,1414
1755249905.589226000,1414
1755249905.589870000,66
1755249905.590102000,66
1755249905.590275000,66
1755249905.607625000,1414
1755249905.607641000,1414
1755249905.607748000,1414
1755249905.607868000,1414
1755249905.608749000,66
1755249905.608925000,66
1755249905.610671000,1414
1755249905.610680000,1414
1755249905.610796000,1414
1755249905.610900000,1414
1755249905.611772000,66
1755249905.611942000,66
1755249905.615256000,1414
1755249905.615270000,1414
1755249905.615745000,1414
1755249905.615755000,1414
1755249905.615861000,1414
1755249905.615995000,1414
1755249905.616094000,1414
1755249905.616227000,1414
1755249905.616329000,1414
1755249905.616457000,1414
1755249905.616926000,66
1755249905.617059000,66
1755249905.617287000,66
1755249905.617502000,66
1755249905.628168000,1414
1755249905.628186000,1414
1755249905.629346000,66
1755249905.650736000,1414
1755249905.650752000,1414
1755249905.650863000,1414
1755249905.650976000,1414
1755249905.651097000,1414
1755249905.651215000,1414
1755249905.651830000,66
1755249905.652012000,66
1755249905.652242000,66
1755249905.654555000,1414
1755249905.654562000,1414
1755249905.655646000,66
1755249905.662052000,1414
1755249905.662063000,1414
1755249905.662173000,1414
1755249905.662289000,1414
1755249905.663200000,66
1755249905.663318000,66
1755249905.675575000,1414
1755249905.675590000,1414
1755249905.675701000,1414
1755249905.675817000,1414
1755249905.676655000,66
1755249905.676842000,66
1755249905.682124000,1414
1755249905.682135000,1414
1755249905.683187000,66
1755249905.700412000,1414
1755249905.700430000,1414
1755249905.701505000,66
1755249905.717188000,1414
1755249905.717201000,1414
1755249905.717313000,1414
1755249905.717425000,1414
1755249905.718275000,66
1755249905.718451000,66
1755249905.722843000,1414
1755249905.722896000,1414
1755249905.722972000,1414
1755249905.723092000,1414
1755249905.723207000,1414
1755249905.723322000,1414
1755249905.723957000,66
1755249905.724124000,66
1755249905.724347000,66
1755249905.741532000,1414
1755249905.741549000,1414
1755249905.741653000,1414
1755249905.741782000,1414
1755249905.742730000,66
1755249905.742816000,66
1755249905.744833000,1414
1755249905.744842000,1414
1755249905.744952000,1414
1755249905.745086000,1414
1755249905.746135000,66
1755249905.746225000,66
1755249905.749564000,1414
1755249905.749578000,1414
1755249905.749691000,1414
1755249905.749807000,1414
1755249905.749922000,1414
1755249905.750038000,1414
1755249905.750150000,1414
1755249905.750275000,1414
1755249905.750383000,1414
1755249905.750501000,1414
1755249905.750705000,66
1755249905.750866000,66
1755249905.751096000,66
1755249905.751318000,66
1755249905.751622000,66
1755249905.762144000,1414
1755249905.762158000,1414
1755249905.763284000,66
1755249905.784746000,1414
1755249905.784767000,1414
1755249905.784892000,1414
1755249905.785000000,1414
1755249905.785115000,1414
1755249905.785234000,1414
1755249905.785857000,66
1755249905.786045000,66
1755249905.786266000,66
1755249905.788158000,1414
1755249905.788209000,1414
1755249905.789334000,66
1755249905.796044000,1414
1755249905.796093000,1414
1755249905.796179000,1414
1755249905.796286000,1414
1755249905.797177000,66
1755249905.797321000,66
1755249905.810108000,1414
1755249905.810127000,1414
1755249905.810242000,1414
1755249905.810358000,1414
1755249905.811213000,66
1755249905.811385000,66
1755249905.816413000,1414
1755249905.816529000,1414
1755249905.817548000,66
1755249905.834749000,1414
1755249905.834841000,1414
1755249905.835917000,66
1755249905.851659000,1414
1755249905.851770000,1414
1755249905.851837000,1414
1755249905.851910000,1414
1755249905.852846000,66
1755249905.852962000,66
1755249905.857367000,1414
1755249905.857382000,1414
1755249905.857485000,1414
1755249905.857600000,1414
1755249905.857719000,1414
1755249905.857836000,1414
1755249905.858516000,66
1755249905.858638000,66
1755249905.858867000,66
1755249905.876076000,1414
1755249905.876091000,1414
1755249905.876212000,1414
1755249905.876322000,1414
1755249905.877232000,66
1755249905.877366000,66
1755249905.879305000,1414
1755249905.879313000,1414
1755249905.879427000,1414
1755249905.879541000,1414
1755249905.880424000,66
1755249905.880570000,66
1755249905.883531000,1414
1755249905.883546000,1414
1755249905.883670000,1414
1755249905.883787000,1414
1755249905.883893000,1414
1755249905.884005000,1414
1755249905.884114000,1414
1755249905.884232000,1414
1755249905.884348000,1414
1755249905.884481000,1414
1755249905.884582000,1414
1755249905.884677000,66
1755249905.884702000,1414
1755249905.884866000,66
1755249905.885058000,66
1755249905.885285000,66
1755249905.885536000,66
1755249905.885757000,66
1755249905.896483000,1414
1755249905.896494000,1414
1755249905.897682000,66
1755249905.918705000,1414
1755249905.918718000,1414
1755249905.918820000,1414
1755249905.918938000,1414
1755249905.919059000,1414
1755249905.919180000,1414
1755249905.919855000,66
1755249905.919991000,66
1755249905.920221000,66
1755249905.922026000,1414
1755249905.922048000,1414
1755249905.923174000,66
1755249905.930086000,1414
1755249905.930099000,1414
1755249905.930206000,1414
1755249905.930320000,1414
1755249905.931232000,66
1755249905.931352000,66
1755249905.944757000,1414
1755249905.944879000,1414
1755249905.944889000,1414
1755249905.945003000,1414
1755249905.945954000,66
1755249905.946072000,66
1755249905.950750000,1414
1755249905.950764000,1414
1755249905.951910000,66
1755249905.969296000,1414
1755249905.969311000,1414
1755249905.970437000,66
1755249905.985538000,1414
1755249905.985561000,1414
1755249905.985661000,1414
1755249905.985805000,1414
1755249905.986766000,66
1755249905.986847000,66
1755249905.991221000,1414
1755249905.991238000,1414
1755249905.991397000,1414
1755249905.991788000,1414
1755249905.991799000,1414
1755249905.991919000,1414
1755249905.992388000,66
1755249905.992922000,66
1755249905.992977000,66
1755249906.010293000,1414
1755249906.010438000,1414
1755249906.010449000,1414
1755249906.010875000,1414
1755249906.011512000,66
1755249906.011963000,66
1755249906.013045000,1414
1755249906.013065000,1414
1755249906.013161000,1414
1755249906.013278000,1414
1755249906.014254000,66
1755249906.014319000,66
1755249906.017718000,1414
1755249906.017916000,1414
1755249906.017931000,1414
1755249906.018041000,1414
1755249906.018178000,1414
1755249906.018289000,1414
1755249906.018385000,1414
1755249906.018513000,1414
1755249906.018621000,1414
1755249906.018759000,1414
1755249906.018855000,1414
1755249906.018984000,1414
1755249906.019021000,66
1755249906.019114000,66
1755249906.019398000,66
1755249906.019581000,66
1755249906.019848000,66
1755249906.020085000,66
1755249906.030590000,1414
1755249906.030605000,1414
1755249906.031720000,66
1755249906.053087000,1414
1755249906.053679000,1414
1755249906.053687000,1414
1755249906.053786000,1414
1755249906.053933000,1414
1755249906.054028000,1414
1755249906.054751000,66
1755249906.054863000,66
1755249906.055072000,66
1755249906.056553000,1414
1755249906.056607000,1414
1755249906.057787000,66
1755249906.065149000,1414
1755249906.065163000,1414
1755249906.065280000,1414
1755249906.065386000,1414
1755249906.066357000,66
1755249906.066427000,66
1755249906.079715000,1414
1755249906.079731000,1414
1755249906.079833000,1414
1755249906.079976000,1414
1755249906.080910000,66
1755249906.081045000,66
1755249906.085264000,1414
1755249906.085293000,1414
1755249906.086374000,66
1755249906.103767000,1414
1755249906.103780000,1414
1755249906.104900000,66
1755249906.120434000,1414
1755249906.120610000,1414
1755249906.120618000,1414
1755249906.120724000,1414
1755249906.121674000,66
1755249906.121757000,66
1755249906.126017000,1414
1755249906.126032000,1414
1755249906.126133000,1414
1755249906.126267000,1414
1755249906.126382000,1414
1755249906.126507000,1414
1755249906.127142000,1414
1755249906.127186000,66
1755249906.127324000,66
1755249906.127555000,66
1755249906.145128000,1414
1755249906.145157000,1414
1755249906.145249000,1414
1755249906.145825000,1414
1755249906.146649000,66
1755249906.146673000,66
1755249906.146855000,66
1755249906.147787000,1414
1755249906.147819000,1414
1755249906.147906000,1414
1755249906.148018000,1414
1755249906.148864000,66
1755249906.149043000,66
1755249906.152215000,1414
1755249906.152347000,1414
1755249906.152354000,1414
1755249906.152466000,1414
1755249906.152580000,1414
1755249906.152696000,1414
1755249906.152805000,1414
1755249906.152926000,1414
1755249906.153039000,1414
1755249906.153158000,1414
1755249906.153276000,1414
1755249906.153394000,1414
1755249906.153417000,66
1755249906.153517000,66
1755249906.153750000,66
1755249906.153975000,66
1755249906.154200000,66
1755249906.154447000,66
1755249906.165144000,1414
1755249906.165160000,1414
1755249906.166270000,66
1755249906.188780000,1414
1755249906.188805000,1414
1755249906.188904000,1414
1755249906.189021000,1414
1755249906.189141000,1414
1755249906.189249000,1414
1755249906.189885000,66
1755249906.190074000,66
1755249906.190284000,66
1755249906.191678000,1414
1755249906.191687000,1414
1755249906.192738000,66
1755249906.200701000,1414
1755249906.200715000,1414
1755249906.200832000,1414
1755249906.200942000,1414
1755249906.201818000,66
1755249906.201982000,66
1755249906.214550000,1414
1755249906.214598000,1414
1755249906.214670000,1414
1755249906.214794000,1414
1755249906.215673000,66
1755249906.215823000,66
1755249906.219956000,1414
1755249906.219968000,1414
1755249906.221014000,66
1755249906.238999000,1414
1755249906.239016000,1414
1755249906.240170000,66
1755249906.256281000,1414
1755249906.256301000,1414
1755249906.256410000,1414
1755249906.257525000,66
1755249906.261347000,1414
1755249906.261364000,1414
1755249906.261477000,1414
1755249906.261611000,1414
1755249906.261709000,1414
1755249906.261816000,1414
1755249906.262496000,66
1755249906.262664000,66
1755249906.262852000,66
1755249906.280225000,1414
1755249906.280290000,1414
1755249906.280349000,1414
1755249906.280470000,1414
1755249906.280585000,1414
1755249906.280693000,1414
1755249906.281440000,66
1755249906.281558000,66
1755249906.281733000,66
1755249906.281863000,1414
1755249906.282003000,1414
1755249906.282017000,1414
1755249906.282134000,1414
1755249906.283071000,66
1755249906.283176000,66
1755249906.286601000,1414
1755249906.286611000,1414
1755249906.286724000,1414
1755249906.286847000,1414
1755249906.286969000,1414
1755249906.287078000,1414
1755249906.287184000,1414
1755249906.287309000,1414
1755249906.287416000,1414
1755249906.287542000,1414
1755249906.287649000,1414
1755249906.287767000,1414
1755249906.287809000,66
1755249906.287955000,66
1755249906.288145000,66
1755249906.288359000,66
1755249906.288602000,66
1755249906.288810000,66
1755249906.299760000,1414
1755249906.299780000,1414
1755249906.300976000,66
1755249906.323672000,1414
1755249906.323695000,1414
1755249906.323807000,1414
1755249906.323920000,1414
1755249906.324043000,1414
1755249906.324154000,1414
1755249906.324853000,66
1755249906.324975000,66
1755249906.325191000,66
1755249906.326425000,1414
1755249906.326438000,1414
1755249906.327553000,66
1755249906.335400000,1414
1755249906.335423000,1414
1755249906.335521000,1414
1755249906.335648000,1414
1755249906.336556000,66
1755249906.336702000,66
1755249906.349263000,1414
1755249906.349278000,1414
1755249906.349379000,1414
1755249906.349516000,1414
1755249906.350382000,66
1755249906.350552000,66
1755249906.354031000,1414
1755249906.354045000,1414
1755249906.355126000,66
1755249906.373578000,1414
1755249906.373595000,1414
1755249906.374769000,66
1755249906.391369000,1414
1755249906.391398000,1414
1755249906.391495000,1414
1755249906.391614000,1414
1755249906.392571000,66
1755249906.392661000,66
1755249906.396352000,1414
1755249906.396368000,1414
1755249906.396471000,1414
1755249906.396584000,1414
1755249906.396708000,1414
1755249906.396826000,1414
1755249906.397587000,66
1755249906.397739000,66
1755249906.397889000,66
1755249906.415079000,1414
1755249906.415095000,1414
1755249906.415207000,1414
1755249906.415312000,1414
1755249906.415432000,1414
1755249906.415558000,1414
1755249906.416249000,1414
1755249906.416267000,1414
1755249906.416278000,66
1755249906.416369000,66
1755249906.416378000,1414
1755249906.416489000,1414
1755249906.416612000,66
1755249906.417359000,66
1755249906.417536000,66
1755249906.420908000,1414
1755249906.421797000,1414
1755249906.421916000,1414
1755249906.421925000,1414
1755249906.422039000,1414
1755249906.422154000,1414
1755249906.422273000,1414
1755249906.422394000,1414
1755249906.422505000,1414
1755249906.422624000,1414
1755249906.422741000,1414
1755249906.422850000,1414
1755249906.422884000,66
1755249906.423075000,66
1755249906.423230000,66
1755249906.423474000,66
1755249906.423686000,66
1755249906.423929000,66
1755249906.435006000,1414
1755249906.435015000,1414
1755249906.436233000,66
1755249906.458775000,1414
1755249906.458797000,1414
1755249906.458917000,1414
1755249906.459031000,1414
1755249906.459146000,1414
1755249906.459264000,1414
1755249906.460056000,66
1755249906.460094000,66
1755249906.460311000,66
1755249906.461485000,1414
1755249906.461494000,1414
1755249906.462649000,66
1755249906.471146000,1414
1755249906.471160000,1414
1755249906.471274000,1414
1755249906.471390000,1414
1755249906.472399000,66
1755249906.472465000,66
1755249906.484108000,1414
1755249906.484123000,1414
1755249906.484235000,1414
1755249906.484348000,1414
1755249906.485271000,66
1755249906.485383000,66
1755249906.488652000,1414
1755249906.488667000,1414
1755249906.489793000,66
1755249906.508623000,1414
1755249906.508642000,1414
1755249906.509791000,66
1755249906.526673000,1414
1755249906.526690000,1414
1755249906.526805000,1414
1755249906.526919000,1414
1755249906.527780000,66
1755249906.527955000,66
1755249906.534790000,1414
1755249906.534805000,1414
1755249906.534919000,1414
1755249906.535033000,1414
1755249906.535150000,1414
1755249906.535267000,1414
1755249906.536019000,66
1755249906.536120000,66
1755249906.536305000,66
1755249906.550119000,1414
1755249906.550136000,1414
1755249906.550249000,1414
1755249906.550365000,1414
1755249906.550483000,1414
1755249906.550591000,1414
1755249906.551030000,1414
1755249906.551045000,1414
1755249906.551159000,1414
1755249906.551284000,1414
1755249906.551336000,66
1755249906.551439000,66
1755249906.551648000,66
1755249906.552124000,66
1755249906.552339000,66
1755249906.556601000,1414
1755249906.556611000,1414
1755249906.556726000,1414
1755249906.556841000,1414
1755249906.556958000,1414
1755249906.557076000,1414
1755249906.557183000,1414
1755249906.557304000,1414
1755249906.557422000,1414
1755249906.557536000,1414
1755249906.557652000,1414
1755249906.557775000,1414
1755249906.557812000,66
1755249906.557916000,66
1755249906.558155000,66
1755249906.558403000,66
1755249906.558606000,66
1755249906.558836000,66
1755249906.571207000,1414
1755249906.571228000,1414
1755249906.572461000,66
1755249906.596359000,1414
1755249906.596377000,1414
1755249906.596492000,1414
1755249906.597547000,66
1755249906.597852000,1414
1755249906.597915000,1414
1755249906.597977000,1414
1755249906.598089000,1414
1755249906.598204000,1414
1755249906.598940000,66
1755249906.599023000,66
1755249906.599244000,66
1755249906.606182000,1414
1755249906.606209000,1414
1755249906.606307000,1414
1755249906.606429000,1414
1755249906.607436000,66
1755249906.607525000,66
1755249906.619637000,1414
1755249906.619659000,1414
1755249906.619792000,1414
1755249906.620192000,1414
1755249906.620830000,66
1755249906.621236000,66
1755249906.623232000,1414
1755249906.623240000,1414
1755249906.624483000,66
1755249906.643524000,1414
1755249906.643546000,1414
1755249906.644701000,66
1755249906.665126000,1414
1755249906.665149000,1414
1755249906.665262000,1414
1755249906.665377000,1414
1755249906.667004000,66
1755249906.669964000,1414
1755249906.669978000,1414
1755249906.670089000,1414
1755249906.670204000,1414
1755249906.670320000,1414
1755249906.670436000,1414
1755249906.671182000,66
1755249906.671285000,66
1755249906.671488000,66
1755249906.685220000,1414
1755249906.685355000,1414
1755249906.685363000,1414
1755249906.685487000,1414
1755249906.685621000,1414
1755249906.685718000,1414
1755249906.686273000,1414
1755249906.686424000,1414
1755249906.686437000,66
1755249906.686542000,66
1755249906.686673000,1414
1755249906.686680000,1414
1755249906.686826000,66
1755249906.687493000,66
1755249906.687762000,66
1755249906.691845000,1414
1755249906.691857000,1414
1755249906.691971000,1414
1755249906.692088000,1414
1755249906.692196000,1414
1755249906.692321000,1414
1755249906.692439000,1414
1755249906.692547000,1414
1755249906.692662000,1414
1755249906.692779000,1414
1755249906.692896000,1414
1755249906.692970000,66
1755249906.693013000,1414
1755249906.693164000,66
1755249906.693385000,66
1755249906.693602000,66
1755249906.693841000,66
1755249906.694054000,66
1755249906.706122000,1414
1755249906.706137000,1414
1755249906.707283000,66
1755249906.731152000,1414
1755249906.731177000,1414
1755249906.732275000,66
1755249906.732421000,1414
1755249906.732428000,1414
1755249906.732593000,1414
1755249906.732662000,1414
1755249906.732780000,1414
1755249906.732904000,1414
1755249906.733525000,66
1755249906.733704000,66
1755249906.733958000,66
1755249906.741129000,1414
1755249906.741246000,1414
1755249906.741255000,1414
1755249906.741379000,1414
1755249906.742304000,66
1755249906.742435000,66
1755249906.754028000,1414
1755249906.754041000,1414
1755249906.754144000,1414
1755249906.754275000,1414
1755249906.755130000,66
1755249906.755321000,66
1755249906.758319000,1414
1755249906.758411000,1414
1755249906.759445000,66
1755249906.778369000,1414
1755249906.778387000,1414
1755249906.779543000,66
1755249906.800541000,1414
1755249906.800562000,1414
1755249906.800666000,1414
1755249906.800798000,1414
1755249906.801665000,66
1755249906.801835000,66
1755249906.805181000,1414
1755249906.805241000,1414
1755249906.805307000,1414
1755249906.805427000,1414
1755249906.805541000,1414
1755249906.805679000,1414
1755249906.806359000,66
1755249906.806476000,66
1755249906.806721000,66
1755249906.819860000,1414
1755249906.819874000,1414
1755249906.819982000,1414
1755249906.820107000,1414
1755249906.820791000,1414
1755249906.820797000,1414
1755249906.820917000,1414
1755249906.820973000,66
1755249906.821035000,1414
1755249906.821152000,1414
1755249906.821162000,66
1755249906.821261000,1414
1755249906.821869000,66
1755249906.822082000,66
1755249906.822298000,66
1755249906.826349000,1414
1755249906.826357000,1414
1755249906.826464000,1414
1755249906.826590000,1414
1755249906.826697000,1414
1755249906.826817000,1414
1755249906.826931000,1414
1755249906.827047000,1414
1755249906.827165000,1414
1755249906.827281000,1414
1755249906.827399000,1414
1755249906.827464000,66
1755249906.827518000,1414
1755249906.827651000,66
1755249906.827886000,66
1755249906.828103000,66
1755249906.828352000,66
1755249906.828564000,66
1755249906.841488000,1414
1755249906.841503000,1414
1755249906.843421000,66
1755249906.865823000,1414
1755249906.865839000,1414
1755249906.866988000,1414
1755249906.867002000,1414
1755249906.867072000,66
1755249906.867114000,1414
1755249906.867243000,1414
1755249906.867351000,1414
1755249906.867481000,1414
1755249906.868218000,66
1755249906.868317000,66
1755249906.868527000,66
1755249906.876288000,1414
1755249906.876303000,1414
1755249906.876407000,1414
1755249906.876536000,1414
1755249906.877409000,66
1755249906.877573000,66
1755249906.889089000,1414
1755249906.889104000,1414
1755249906.889210000,1414
1755249906.889348000,1414
1755249906.890240000,66
1755249906.890419000,66
1755249906.893385000,1414
1755249906.893398000,1414
1755249906.894481000,66
1755249906.913679000,1414
1755249906.913697000,1414
1755249906.913808000,1414
1755249906.913939000,1414
1755249906.914806000,66
1755249906.914976000,66
1755249906.936127000,1414
1755249906.936144000,1414
1755249906.936252000,1414
1755249906.936376000,1414
1755249906.937310000,66
1755249906.937413000,66
1755249906.940059000,1414
1755249906.940084000,1414
1755249906.940219000,1414
1755249906.940307000,1414
1755249906.940424000,1414
1755249906.940540000,1414
1755249906.941186000,66
1755249906.941360000,66
1755249906.941581000,66
1755249906.954542000,1414
1755249906.954557000,1414
1755249906.954662000,1414
1755249906.954801000,1414
1755249906.955235000,1414
1755249906.955241000,1414
1755249906.955661000,66
1755249906.955887000,66
1755249906.956064000,1414
1755249906.956072000,1414
1755249906.956181000,1414
1755249906.956296000,1414
1755249906.956320000,66
1755249906.957153000,66
1755249906.957349000,66
1755249906.961907000,1414
1755249906.961919000,1414
1755249906.962033000,1414
1755249906.962157000,1414
1755249906.962261000,1414
1755249906.962388000,1414
1755249906.962500000,1414
1755249906.962619000,1414
1755249906.962726000,1414
1755249906.962857000,1414
1755249906.962971000,1414
1755249906.963040000,66
1755249906.963082000,1414
1755249906.963235000,66
1755249906.963458000,66
1755249906.963681000,66
1755249906.963918000,66
1755249906.964183000,66
1755249906.977134000,1414
1755249906.977154000,1414
1755249906.978272000,66
1755249907.001372000,1414
1755249907.001391000,1414
1755249907.002671000,1414
1755249907.002684000,1414
1755249907.002795000,1414
1755249907.002907000,1414
1755249907.003024000,1414
1755249907.003027000,66
1755249907.003141000,1414
1755249907.004076000,66
1755249907.004193000,66
1755249907.011090000,1414
1755249907.011183000,1414
1755249907.012216000,1414
1755249907.012242000,1414
1755249907.012310000,66
1755249907.013450000,66
1755249907.023969000,1414
1755249907.023989000,1414
1755249907.024102000,1414
1755249907.024212000,1414
1755249907.025118000,66
1755249907.025265000,66
1755249907.027786000,1414
1755249907.027834000,1414
1755249907.028996000,66
1755249907.048722000,1414
1755249907.048795000,1414
1755249907.048864000,1414
1755249907.048972000,1414
1755249907.050039000,66
1755249907.050043000,66
1755249907.071444000,1414
1755249907.071461000,1414
1755249907.071564000,1414
1755249907.071687000,1414
1755249907.072609000,66
1755249907.072741000,66
1755249907.074962000,1414
1755249907.074995000,1414
1755249907.075380000,1414
1755249907.075414000,1414
1755249907.075503000,1414
1755249907.075619000,1414
1755249907.076125000,66
1755249907.076624000,66
1755249907.076704000,66
1755249907.089382000,1414
1755249907.089402000,1414
1755249907.089506000,1414
1755249907.089632000,1414
1755249907.090056000,1414
1755249907.090061000,1414
1755249907.090176000,1414
1755249907.090294000,1414
1755249907.090555000,1414
1755249907.090563000,1414
1755249907.090566000,66
1755249907.090694000,66
1755249907.091158000,66
1755249907.091351000,66
1755249907.091638000,66
1755249907.096659000,1414
1755249907.096741000,1414
1755249907.096773000,1414
1755249907.096887000,1414
1755249907.097086000,1414
1755249907.097125000,1414
1755249907.097267000,1414
1755249907.097666000,1414
1755249907.097841000,1414
1755249907.097848000,66
1755249907.097855000,1414
1755249907.097962000,66
1755249907.097978000,1414
1755249907.098088000,1414
1755249907.098207000,66
1755249907.098746000,66
1755249907.099108000,66
1755249907.099152000,66
1755249907.112365000,1414
1755249907.112390000,1414
1755249907.113604000,66
1755249907.137158000,1414
1755249907.137177000,1414
1755249907.138358000,1414
1755249907.138369000,1414
1755249907.138428000,66
1755249907.138483000,1414
1755249907.138596000,1414
1755249907.138713000,1414
1755249907.138831000,1414
1755249907.139544000,66
1755249907.139641000,66
1755249907.139873000,66
1755249907.146021000,1414
1755249907.146040000,1414
1755249907.147094000,1414
1755249907.147147000,1414
1755249907.147227000,66
1755249907.148320000,66
1755249907.158383000,1414
1755249907.158401000,1414
1755249907.158513000,1414
1755249907.158627000,1414
1755249907.159585000,66
1755249907.159699000,66
1755249907.162272000,1414
1755249907.162331000,1414
1755249907.163464000,66
1755249907.184187000,1414
1755249907.184209000,1414
1755249907.184327000,1414
1755249907.184439000,1414
1755249907.185496000,66
1755249907.185501000,66
1755249907.206898000,1414
1755249907.206917000,1414
1755249907.207035000,1414
1755249907.207153000,1414
1755249907.208091000,66
1755249907.208190000,66
1755249907.209938000,1414
1755249907.210031000,1414
1755249907.210070000,1414
1755249907.210188000,1414
1755249907.210299000,1414
1755249907.210420000,1414
1755249907.211211000,66
1755249907.211259000,66
1755249907.211477000,66
1755249907.224709000,1414
1755249907.224729000,1414
1755249907.224843000,1414
1755249907.224959000,1414
1755249907.225074000,1414
1755249907.225189000,1414
1755249907.225298000,1414
1755249907.225413000,1414
1755249907.225530000,1414
1755249907.225648000,1414
1755249907.225912000,66
1755249907.226029000,66
1755249907.226247000,66
1755249907.226469000,66
1755249907.226686000,66
1755249907.232114000,1414
1755249907.232129000,1414
1755249907.232245000,1414
1755249907.232367000,1414
1755249907.232470000,1414
1755249907.232601000,1414
1755249907.232716000,1414
1755249907.232831000,1414
1755249907.232940000,1414
1755249907.233056000,1414
1755249907.233174000,1414
1755249907.233292000,1414
1755249907.233295000,66
1755249907.233459000,66
1755249907.233668000,66
1755249907.233882000,66
1755249907.234103000,66
1755249907.234348000,66
1755249907.248395000,1414
1755249907.248415000,1414
1755249907.249579000,66
1755249907.272581000,1414
1755249907.272666000,1414
1755249907.273719000,1414
1755249907.273729000,1414
1755249907.273842000,1414
1755249907.273853000,66
1755249907.273965000,1414
1755249907.274079000,1414
1755249907.274195000,1414
1755249907.274839000,66
1755249907.275015000,66
1755249907.275245000,66
1755249907.281027000,1414
1755249907.281042000,1414
1755249907.282207000,1414
1755249907.282217000,1414
1755249907.282223000,66
1755249907.283339000,66
1755249907.294311000,1414
1755249907.294382000,1414
1755249907.294469000,1414
1755249907.294555000,1414
1755249907.295497000,66
1755249907.295612000,66
1755249907.297568000,1414
1755249907.297585000,1414
1755249907.298695000,66
1755249907.320272000,1414
1755249907.320290000,1414
1755249907.320401000,1414
1755249907.320516000,1414
1755249907.321439000,66
1755249907.321556000,66
1755249907.342309000,1414
1755249907.342372000,1414
1755249907.342424000,1414
1755249907.342552000,1414
1755249907.343548000,66
1755249907.343649000,66
1755249907.345283000,1414
1755249907.345297000,1414
1755249907.345411000,1414
1755249907.345531000,1414
1755249907.345652000,1414
1755249907.345760000,1414
1755249907.346426000,66
1755249907.346590000,66
1755249907.346809000,66
1755249907.360326000,1414
1755249907.360350000,1414
1755249907.360464000,1414
1755249907.360580000,1414
1755249907.360697000,1414
1755249907.360811000,1414
1755249907.360921000,1414
1755249907.361038000,1414
1755249907.361154000,1414
1755249907.361271000,1414
1755249907.361604000,66
1755249907.361659000,66
1755249907.361892000,66
1755249907.362105000,66
1755249907.362311000,66
1755249907.367449000,1414
1755249907.367481000,1414
1755249907.367566000,1414
1755249907.367683000,1414
1755249907.367801000,1414
1755249907.367914000,1414
1755249907.368025000,1414
1755249907.368144000,1414
1755249907.368264000,1414
1755249907.368380000,1414
1755249907.368498000,1414
1755249907.368582000,66
1755249907.368616000,1414
1755249907.368751000,66
1755249907.368973000,66
1755249907.369201000,66
1755249907.369418000,66
1755249907.369667000,66
1755249907.383813000,1414
1755249907.383832000,1414
1755249907.384978000,66
1755249907.407470000,1414
1755249907.407537000,1414
1755249907.407624000,1414
1755249907.407763000,1414
1755249907.408598000,1414
1755249907.408609000,1414
1755249907.408723000,1414
1755249907.408809000,66
1755249907.408838000,1414
1755249907.408847000,66
1755249907.408952000,1414
1755249907.409076000,1414
1755249907.409751000,66
1755249907.409888000,66
1755249907.410133000,66
1755249907.415955000,1414
1755249907.416007000,1414
1755249907.416886000,1414
1755249907.416909000,1414
1755249907.417127000,66
1755249907.418100000,66
1755249907.429622000,1414
1755249907.429696000,1414
1755249907.429947000,1414
1755249907.429990000,1414
1755249907.430762000,66
1755249907.431046000,66
1755249907.432477000,1414
1755249907.432484000,1414
1755249907.433578000,66
1755249907.456625000,1414
1755249907.456649000,1414
1755249907.456766000,1414
1755249907.456885000,1414
1755249907.457810000,66
1755249907.457923000,66
1755249907.477926000,1414
1755249907.478041000,1414
1755249907.478196000,1414
1755249907.478203000,1414
1755249907.479099000,66
1755249907.479258000,66
1755249907.481111000,1414
1755249907.481122000,1414
1755249907.481283000,1414
1755249907.481358000,1414
1755249907.481472000,1414
1755249907.481577000,1414
1755249907.482217000,66
1755249907.482404000,66
1755249907.482618000,66
1755249907.496085000,1414
1755249907.496101000,1414
1755249907.496215000,1414
1755249907.496679000,1414
1755249907.496688000,1414
1755249907.496797000,1414
1755249907.496927000,1414
1755249907.497036000,1414
1755249907.497169000,1414
1755249907.497209000,66
1755249907.497266000,1414
1755249907.497806000,66
1755249907.497856000,66
1755249907.498094000,66
1755249907.498300000,66
1755249907.502691000,1414
1755249907.502702000,1414
1755249907.502808000,1414
1755249907.502937000,1414
1755249907.503049000,1414
1755249907.503166000,1414
1755249907.503284000,1414
1755249907.503389000,1414
1755249907.503511000,1414
1755249907.503632000,1414
1755249907.503748000,1414
1755249907.503824000,66
1755249907.503863000,1414
1755249907.504005000,66
1755249907.504239000,66
1755249907.504450000,66
1755249907.504682000,66
1755249907.504913000,66
1755249907.519555000,1414
1755249907.519605000,1414
1755249907.520695000,66
1755249907.543053000,1414
1755249907.543089000,1414
1755249907.543235000,1414
1755249907.543322000,1414
1755249907.544298000,1414
1755249907.544327000,1414
1755249907.544331000,66
1755249907.544428000,1414
1755249907.544497000,66
1755249907.544557000,1414
1755249907.544688000,1414
1755249907.544804000,1414
1755249907.545554000,66
1755249907.545738000,66
1755249907.545865000,66
1755249907.551017000,1414
1755249907.551034000,1414
1755249907.552178000,1414
1755249907.552196000,1414
1755249907.552205000,66
1755249907.553319000,66
1755249907.565190000,1414
1755249907.565222000,1414
1755249907.565350000,1414
